support,itemsets
0.31974,frozenset({499})
0.3198,"frozenset({1371, 1413})"
0.30136,"frozenset({1370, 501, 1413})"
0.30346,"frozenset({1378, 494})"
0.31228,"frozenset({1378, 501, 1413})"
0.31966,"frozenset({1378, 1413, 511})"
0.36502,"frozenset({1378, 1413, 1366})"
0.32474,"frozenset({1366, 500, 1413, 1532})"
0.33728,"frozenset({1532, 1413, 1366, 494})"
0.34328,"frozenset({1532, 1413, 1366, 511})"
0.37232,"frozenset({1413, 1532, 501, 1366})"
0.31968,"frozenset({500, 1413, 1532, 511})"
0.34232,"frozenset({500, 1413, 1532, 494})"
0.39042,"frozenset({500, 501, 1413, 1532})"
0.34924,"frozenset({1532, 1413, 494, 511})"
0.36992,"frozenset({1413, 1532, 501, 494})"
0.3656,"frozenset({1532, 501, 1413, 511})"
0.35482,"frozenset({500, 1413, 1366, 511})"
0.30066,"frozenset({500, 501, 494, 511})"
0.37128,"frozenset({500, 1413, 494, 511})"
0.39214,"frozenset({500, 501, 1413, 511})"
0.36282,"frozenset({500, 1413, 1366, 494})"
0.40398,"frozenset({1413, 500, 501, 1366})"
0.41388,"frozenset({1413, 500, 501, 494})"
0.33516,"frozenset({1413, 494, 501, 1366, 511})"
